time,open,high,low,close,volume,Dividends,Stock Splits,rsi,macd,bollinger_hband,bollinger_lband,atr,target,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2026-01-23,246.86136630134166,248.94748685874615,244.22624741136653,247.58001708984375,41689000,0.0,0.0,22.292077803295754,-6.231954094812352,279.1249465591716,243.0069748275472,4.8623966953006095,254.9363555908203,247.8894500732422,247.1907501220703,246.2425079345703,255.05613708496094,257.73114013671875
2026-01-26,251.01363570547153,256.08421686766076,249.336758511775,254.9363555908203,55969200,0.0,0.0,40.32926588502317,-5.740629924702063,277.4775017210746,242.81783366710903,5.1225254869089225,257.791015625,247.58001708984375,247.8894500732422,247.1907501220703,246.2425079345703,255.05613708496094
2026-01-27,258.68937090303496,261.46421404872183,257.73112933459527,257.791015625,49648300,0.0,0.0,45.605631146273716,-5.062546883573361,275.72243949805943,243.06269996727258,5.222906413408394,255.96446228027344,254.9363555908203,247.58001708984375,247.8894500732422,247.1907501220703,246.2425079345703
2026-01-28,257.17220993748055,258.3799575946877,254.03803333601454,255.96446228027344,41288000,0.0,0.0,42.986437691945895,-4.619300358808914,273.61484560057016,243.44150510743762,5.159979116641592,257.801025390625,257.791015625,254.9363555908203,247.58001708984375,247.8894500732422,247.1907501220703
2026-01-29,257.52154586161765,259.16847988830324,253.93820707645818,257.801025390625,67253000,0.0,0.0,46.32442001099125,-4.072879382070141,271.4305307968312,244.14856466215323,5.16500009487041,258.9988098144531,255.96446228027344,257.791015625,254.9363555908203,247.58001708984375,247.8894500732422
2026-01-30,254.69678984095313,261.41430490835,251.7123292610244,258.9988098144531,92443400,0.0,0.0,48.4444348197933,-3.5028074447520794,269.3385815068647,245.0048114374712,5.4890697771886385,269.5093078613281,257.801025390625,255.96446228027344,257.791015625,254.9363555908203,247.58001708984375
2026-02-02,259.5478036352127,269.98839826257677,258.7293169184304,269.5093078613281,73913400,0.0,0.0,62.45706565752486,-2.177807564826253,269.075793685221,245.16778846809927,5.9012134605427615,268.98028564453125,258.9988098144531,257.801025390625,255.96446228027344,257.791015625,254.9363555908203
2026-02-03,268.70080609664296,271.3758289780004,267.11372779647115,268.98028564453125,64394700,0.0,0.0,61.55027008699735,-1.1570851284485002,269.57673403453737,244.8884393053064,5.784134012041797,275.97723388671875,269.5093078613281,258.9988098144531,257.801025390625,255.96446228027344,257.791015625
2026-02-04,271.7850411492978,278.432693698261,271.7850411492978,275.97723388671875,90545700,0.0,0.0,68.13906216172306,0.21397345075070007,272.64674128692445,243.22881108123963,6.046153586448079,275.3983459472656,268.98028564453125,269.5093078613281,258.9988098144531,257.801025390625,255.96446228027344
2026-02-05,277.6142303156022,278.98168486317746,272.72332314901723,275.3983459472656,52977400,0.0,0.0,67.11435806324013,1.2395471065116794,275.2737269909273,242.15694012333054,6.061311309856089,277.6042175292969,275.97723388671875,268.98028564453125,269.5093078613281,258.9988098144531,257.801025390625
2026-02-06,276.6060720438839,280.3890519626743,276.4164219647768,277.6042175292969,50453400,0.0,0.0,69.02584857315875,2.2049003008282284,278.1582786281104,241.17684710431143,5.984839503109844,274.3672180175781,275.3983459472656,275.97723388671875,268.98028564453125,269.5093078613281,258.9988098144531
2026-02-09,277.6541982366954,277.9439398399519,271.4499228389202,274.3672180175781,44623400,0.26,0.0,63.21875465059884,2.6778818988498756,280.0017791644954,240.88116761284826,6.021209324389976,273.4280700683594,277.6042175292969,275.3983459472656,275.97723388671875,268.98028564453125,269.5093078613281
2026-02-10,274.6369782150198,275.11651686144285,272.68876099546605,273.4280700683594,34376900,0.0,0.0,61.599553789457,2.9430165691701973,281.48080552639067,240.76820875583584,5.764534077360463,275.24639892578125,274.3672180175781,277.6042175292969,275.3983459472656,275.97723388671875,268.98028564453125
2026-02-11,274.44714753122867,279.92208361183503,274.1973776592452,275.24639892578125,51931300,0.0,0.0,63.54634326398572,3.2622563870311865,283.11992646273495,240.5971389669526,5.8166397535115495,261.4891052246094,273.4280700683594,274.3672180175781,277.6042175292969,275.3983459472656,275.97723388671875
2026-02-12,275.3363333447182,275.46621856633783,259.94051360693726,261.4891052246094,81077200,0.0,0.0,44.97028332752448,2.3777484119053724,283.19350423666134,240.7246811881434,6.510144411075052,255.5445556640625,275.24639892578125,273.4280700683594,274.3672180175781,277.6042175292969,275.3983459472656
